dataset,subject,run,cache_path,source_kind,target_kind,volume_path,target_meta_path,required_warp,all_required_files_exist,transform_files_exist,status,error,transform_count,missing_transforms,missing_core_files,ref_path,t1_path,fd_available,fd_mean,fd_p95,fd_gt_05_frac,denoise_kind,shape,spatial_shape,n_time,zooms,spatial_zooms,tr_header,affine_det,spatial_mm3,header_ok,tr_sidecar,tr_used,neurostorm_shape_path,cache_windows,sample_time_min,sample_time_max,aligned_windows,time_align_frac,latent_time_idx_min,latent_time_idx_max,time_idx_monotonic,sample_intensity_checked,sample_finite_frac,sample_nonzero_frac,sample_std,ready_for_neurostorm_metadata
gradCPT_simultaneous_EEG_fMRI_DTI_OpenNeuro_ds006040,sub-001,sub-001_ses-nosession_CBOFF_CBOFF_run-1,/home/sudaxin/projects/paired_data/data/pooled_raw_schaefer100_mni_proxy_full_mask_min80/run_cache/gradCPT_simultaneous_EEG_fMRI_DTI_OpenNeuro_ds006040/sub-001_ses-nosession_CBOFF_CBOFF_run-1.npz,native_bold_requires_ants_to_mni,mni_proxy_ants_schaefer100,/home/sudaxin/projects/paired_data/downloads/paired_datasets/gradCPT_simultaneous_EEG_fMRI_DTI_OpenNeuro_ds006040/sub-001/func/sub-001_task-CB_run-1_bold.nii.gz,/home/sudaxin/projects/paired_data/data/mni_schaefer100_proxy_full_denoise_work/targets/gradCPT_simultaneous_EEG_fMRI_DTI_OpenNeuro_ds006040/sub-001/08ddc2aa06bdd15b/schaefer100_mni_proxy.npz,True,True,True,ok,,3,,,/home/sudaxin/projects/paired_data/data/mni_schaefer100_proxy_full_denoise_work/mni152_on_schaefer100_grid.nii.gz,/home/sudaxin/projects/paired_data/downloads/paired_datasets/gradCPT_simultaneous_EEG_fMRI_DTI_OpenNeuro_ds006040/sub-001/anat/sub-001_T1w.nii.gz,True,0.5085777044296265,0.8629316091537476,0.3473684210526316,intercept+linear_quadratic_trend+dct_highpass_128s_5cos+fd_deriv_power2+fd_spikes_0.5_38,64x64x40x190,64x64x40,190,3.5x3.5x3.5x2,3.5x3.5x3.5,2.0,-42.87499820369627,42.87499820369627,True,2.0,2.0,112x112x70->96x96x96,150,11.0,309.0,150,1.0,5,154,True,True,1.0,0.9638916015625,136.753662109375,True
gradCPT_simultaneous_EEG_fMRI_DTI_OpenNeuro_ds006040,sub-002,sub-002_ses-nosession_CBOFF_CBOFF_run-1,/home/sudaxin/projects/paired_data/data/pooled_raw_schaefer100_mni_proxy_full_mask_min80/run_cache/gradCPT_simultaneous_EEG_fMRI_DTI_OpenNeuro_ds006040/sub-002_ses-nosession_CBOFF_CBOFF_run-1.npz,native_bold_requires_ants_to_mni,mni_proxy_ants_schaefer100,/home/sudaxin/projects/paired_data/downloads/paired_datasets/gradCPT_simultaneous_EEG_fMRI_DTI_OpenNeuro_ds006040/sub-002/func/sub-002_task-CB_run-1_bold.nii.gz,/home/sudaxin/projects/paired_data/data/mni_schaefer100_proxy_full_denoise_work/targets/gradCPT_simultaneous_EEG_fMRI_DTI_OpenNeuro_ds006040/sub-002/e885077153b9b43d/schaefer100_mni_proxy.npz,True,True,True,ok,,3,,,/home/sudaxin/projects/paired_data/data/mni_schaefer100_proxy_full_denoise_work/mni152_on_schaefer100_grid.nii.gz,/home/sudaxin/projects/paired_data/downloads/paired_datasets/gradCPT_simultaneous_EEG_fMRI_DTI_OpenNeuro_ds006040/sub-002/anat/sub-002_T1w.nii.gz,True,0.5363767147064209,0.7613452672958374,0.19021739130434784,intercept+linear_quadratic_trend+dct_highpass_128s_5cos+fd_deriv_power2+fd_spikes_0.5_35,64x64x40x184,64x64x40,184,3.5x3.5x3.5x2,3.5x3.5x3.5,2.0,-42.87499730063454,42.87499730063454,True,2.0,2.0,112x112x70->96x96x96,105,11.0,219.0,105,1.0,5,109,True,True,1.0,0.9680013020833333,134.69863891601562,True
gradCPT_simultaneous_EEG_fMRI_DTI_OpenNeuro_ds006040,sub-004,sub-004_ses-nosession_CBOFF_CBOFF_run-1,/home/sudaxin/projects/paired_data/data/pooled_raw_schaefer100_mni_proxy_full_mask_min80/run_cache/gradCPT_simultaneous_EEG_fMRI_DTI_OpenNeuro_ds006040/sub-004_ses-nosession_CBOFF_CBOFF_run-1.npz,native_bold_requires_ants_to_mni,mni_proxy_ants_schaefer100,/home/sudaxin/projects/paired_data/downloads/paired_datasets/gradCPT_simultaneous_EEG_fMRI_DTI_OpenNeuro_ds006040/sub-004/func/sub-004_task-CB_run-1_bold.nii.gz,/home/sudaxin/projects/paired_data/data/mni_schaefer100_proxy_full_denoise_work/targets/gradCPT_simultaneous_EEG_fMRI_DTI_OpenNeuro_ds006040/sub-004/697960c68c131c60/schaefer100_mni_proxy.npz,True,True,True,ok,,3,,,/home/sudaxin/projects/paired_data/data/mni_schaefer100_proxy_full_denoise_work/mni152_on_schaefer100_grid.nii.gz,/home/sudaxin/projects/paired_data/downloads/paired_datasets/gradCPT_simultaneous_EEG_fMRI_DTI_OpenNeuro_ds006040/sub-004/anat/sub-004_T1w.nii.gz,True,0.44393840432167053,0.8611154556274414,0.30526315789473685,intercept+linear_quadratic_trend+dct_highpass_128s_5cos+fd_deriv_power2+fd_spikes_0.5_38,64x64x40x190,64x64x40,190,3.5x3.5x3.5x2,3.5x3.5x3.5,2.0,-42.874997083570314,42.874997083570314,True,2.0,2.0,112x112x70->96x96x96,104,11.0,217.0,104,1.0,5,108,True,True,1.0,0.9686767578125,132.4954376220703,True
gradCPT_simultaneous_EEG_fMRI_DTI_OpenNeuro_ds006040,sub-005,sub-005_ses-nosession_CBOFF_CBOFF_run-1,/home/sudaxin/projects/paired_data/data/pooled_raw_schaefer100_mni_proxy_full_mask_min80/run_cache/gradCPT_simultaneous_EEG_fMRI_DTI_OpenNeuro_ds006040/sub-005_ses-nosession_CBOFF_CBOFF_run-1.npz,native_bold_requires_ants_to_mni,mni_proxy_ants_schaefer100,/home/sudaxin/projects/paired_data/downloads/paired_datasets/gradCPT_simultaneous_EEG_fMRI_DTI_OpenNeuro_ds006040/sub-005/func/sub-005_task-CB_run-1_bold.nii.gz,/home/sudaxin/projects/paired_data/data/mni_schaefer100_proxy_full_denoise_work/targets/gradCPT_simultaneous_EEG_fMRI_DTI_OpenNeuro_ds006040/sub-005/4afaa6c5c6508710/schaefer100_mni_proxy.npz,True,True,True,ok,,3,,,/home/sudaxin/projects/paired_data/data/mni_schaefer100_proxy_full_denoise_work/mni152_on_schaefer100_grid.nii.gz,/home/sudaxin/projects/paired_data/downloads/paired_datasets/gradCPT_simultaneous_EEG_fMRI_DTI_OpenNeuro_ds006040/sub-005/anat/sub-005_T1w.nii.gz,True,0.3523043990135193,0.6855558753013611,0.15263157894736842,intercept+linear_quadratic_trend+dct_highpass_128s_5cos+fd_deriv_power2+fd_spikes_0.5_29,64x64x40x190,64x64x40,190,3.5x3.5x3.5x2,3.5x3.5x3.5,2.0,-42.874997123098865,42.874997123098865,True,2.0,2.0,112x112x70->96x96x96,108,11.0,225.0,108,1.0,5,112,True,True,1.0,0.9686767578125,151.94068908691406,True
gradCPT_simultaneous_EEG_fMRI_DTI_OpenNeuro_ds006040,sub-006,sub-006_ses-nosession_CBOFF_CBOFF_run-1,/home/sudaxin/projects/paired_data/data/pooled_raw_schaefer100_mni_proxy_full_mask_min80/run_cache/gradCPT_simultaneous_EEG_fMRI_DTI_OpenNeuro_ds006040/sub-006_ses-nosession_CBOFF_CBOFF_run-1.npz,native_bold_requires_ants_to_mni,mni_proxy_ants_schaefer100,/home/sudaxin/projects/paired_data/downloads/paired_datasets/gradCPT_simultaneous_EEG_fMRI_DTI_OpenNeuro_ds006040/sub-006/func/sub-006_task-CB_run-1_bold.nii.gz,/home/sudaxin/projects/paired_data/data/mni_schaefer100_proxy_full_denoise_work/targets/gradCPT_simultaneous_EEG_fMRI_DTI_OpenNeuro_ds006040/sub-006/aff789d50938a656/schaefer100_mni_proxy.npz,True,True,True,ok,,3,,,/home/sudaxin/projects/paired_data/data/mni_schaefer100_proxy_full_denoise_work/mni152_on_schaefer100_grid.nii.gz,/home/sudaxin/projects/paired_data/downloads/paired_datasets/gradCPT_simultaneous_EEG_fMRI_DTI_OpenNeuro_ds006040/sub-006/anat/sub-006_T1w.nii.gz,True,0.3986145853996277,0.8281182050704956,0.24736842105263157,intercept+linear_quadratic_trend+dct_highpass_128s_5cos+fd_deriv_power2+fd_spikes_0.5_38,64x64x40x190,64x64x40,190,3.5x3.5x3.5x2,3.5x3.5x3.5,2.0,-42.87499664935281,42.87499664935281,True,2.0,2.0,112x112x70->96x96x96,108,11.0,225.0,108,1.0,5,112,True,True,1.0,0.9687418619791667,138.3461456298828,True
gradCPT_simultaneous_EEG_fMRI_DTI_OpenNeuro_ds006040,sub-007,sub-007_ses-nosession_CBOFF_CBOFF_run-1,/home/sudaxin/projects/paired_data/data/pooled_raw_schaefer100_mni_proxy_full_mask_min80/run_cache/gradCPT_simultaneous_EEG_fMRI_DTI_OpenNeuro_ds006040/sub-007_ses-nosession_CBOFF_CBOFF_run-1.npz,native_bold_requires_ants_to_mni,mni_proxy_ants_schaefer100,/home/sudaxin/projects/paired_data/downloads/paired_datasets/gradCPT_simultaneous_EEG_fMRI_DTI_OpenNeuro_ds006040/sub-007/func/sub-007_task-CB_run-1_bold.nii.gz,/home/sudaxin/projects/paired_data/data/mni_schaefer100_proxy_full_denoise_work/targets/gradCPT_simultaneous_EEG_fMRI_DTI_OpenNeuro_ds006040/sub-007/021c5034125ebb7f/schaefer100_mni_proxy.npz,True,True,True,ok,,3,,,/home/sudaxin/projects/paired_data/data/mni_schaefer100_proxy_full_denoise_work/mni152_on_schaefer100_grid.nii.gz,/home/sudaxin/projects/paired_data/downloads/paired_datasets/gradCPT_simultaneous_EEG_fMRI_DTI_OpenNeuro_ds006040/sub-007/anat/sub-007_T1w.nii.gz,True,0.720893144607544,2.458094835281372,0.34210526315789475,intercept+linear_quadratic_trend+dct_highpass_128s_5cos+fd_deriv_power2+fd_spikes_0.5_38,64x64x40x190,64x64x40,190,3.5x3.5x3.5x2,3.5x3.5x3.5,2.0,-42.87499329162574,42.87499329162574,True,2.0,2.0,112x112x70->96x96x96,185,11.0,379.0,185,1.0,5,189,True,True,1.0,0.9686360677083333,124.84077453613281,True
gradCPT_simultaneous_EEG_fMRI_DTI_OpenNeuro_ds006040,sub-008,sub-008_ses-nosession_CBOFF_CBOFF_run-1,/home/sudaxin/projects/paired_data/data/pooled_raw_schaefer100_mni_proxy_full_mask_min80/run_cache/gradCPT_simultaneous_EEG_fMRI_DTI_OpenNeuro_ds006040/sub-008_ses-nosession_CBOFF_CBOFF_run-1.npz,native_bold_requires_ants_to_mni,mni_proxy_ants_schaefer100,/home/sudaxin/projects/paired_data/downloads/paired_datasets/gradCPT_simultaneous_EEG_fMRI_DTI_OpenNeuro_ds006040/sub-008/func/sub-008_task-CB_run-1_bold.nii.gz,/home/sudaxin/projects/paired_data/data/mni_schaefer100_proxy_full_denoise_work/targets/gradCPT_simultaneous_EEG_fMRI_DTI_OpenNeuro_ds006040/sub-008/20a7159a811ff600/schaefer100_mni_proxy.npz,True,True,True,ok,,3,,,/home/sudaxin/projects/paired_data/data/mni_schaefer100_proxy_full_denoise_work/mni152_on_schaefer100_grid.nii.gz,/home/sudaxin/projects/paired_data/downloads/paired_datasets/gradCPT_simultaneous_EEG_fMRI_DTI_OpenNeuro_ds006040/sub-008/anat/sub-008_T1w.nii.gz,True,0.4356226921081543,0.8470599055290222,0.23684210526315788,intercept+linear_quadratic_trend+dct_highpass_128s_5cos+fd_deriv_power2+fd_spikes_0.5_38,64x64x40x190,64x64x40,190,3.5x3.5x3.5x2,3.5x3.5x3.5,2.0,-42.87500429493807,42.87500429493807,True,2.0,2.0,112x112x70->96x96x96,112,11.0,233.0,112,1.0,5,116,True,True,1.0,0.9686604817708333,129.37265014648438,True
gradCPT_simultaneous_EEG_fMRI_DTI_OpenNeuro_ds006040,sub-009,sub-009_ses-nosession_CBOFF_CBOFF_run-1,/home/sudaxin/projects/paired_data/data/pooled_raw_schaefer100_mni_proxy_full_mask_min80/run_cache/gradCPT_simultaneous_EEG_fMRI_DTI_OpenNeuro_ds006040/sub-009_ses-nosession_CBOFF_CBOFF_run-1.npz,native_bold_requires_ants_to_mni,mni_proxy_ants_schaefer100,/home/sudaxin/projects/paired_data/downloads/paired_datasets/gradCPT_simultaneous_EEG_fMRI_DTI_OpenNeuro_ds006040/sub-009/func/sub-009_task-CB_run-1_bold.nii.gz,/home/sudaxin/projects/paired_data/data/mni_schaefer100_proxy_full_denoise_work/targets/gradCPT_simultaneous_EEG_fMRI_DTI_OpenNeuro_ds006040/sub-009/16bf2ea322e2fcec/schaefer100_mni_proxy.npz,True,True,True,ok,,3,,,/home/sudaxin/projects/paired_data/data/mni_schaefer100_proxy_full_denoise_work/mni152_on_schaefer100_grid.nii.gz,/home/sudaxin/projects/paired_data/downloads/paired_datasets/gradCPT_simultaneous_EEG_fMRI_DTI_OpenNeuro_ds006040/sub-009/anat/sub-009_T1w.nii.gz,True,0.41299760341644287,0.7817795872688293,0.2631578947368421,intercept+linear_quadratic_trend+dct_highpass_128s_5cos+fd_deriv_power2+fd_spikes_0.5_38,64x64x40x190,64x64x40,190,3.5x3.5x3.5x2,3.5x3.5x3.5,2.0,-42.875000523139605,42.875000523139605,True,2.0,2.0,112x112x70->96x96x96,105,11.0,219.0,105,1.0,5,109,True,True,1.0,0.9682698567708333,114.56719207763672,True
gradCPT_simultaneous_EEG_fMRI_DTI_OpenNeuro_ds006040,sub-010,sub-010_ses-nosession_CBOFF_CBOFF_run-1,/home/sudaxin/projects/paired_data/data/pooled_raw_schaefer100_mni_proxy_full_mask_min80/run_cache/gradCPT_simultaneous_EEG_fMRI_DTI_OpenNeuro_ds006040/sub-010_ses-nosession_CBOFF_CBOFF_run-1.npz,native_bold_requires_ants_to_mni,mni_proxy_ants_schaefer100,/home/sudaxin/projects/paired_data/downloads/paired_datasets/gradCPT_simultaneous_EEG_fMRI_DTI_OpenNeuro_ds006040/sub-010/func/sub-010_task-CB_run-1_bold.nii.gz,/home/sudaxin/projects/paired_data/data/mni_schaefer100_proxy_full_denoise_work/targets/gradCPT_simultaneous_EEG_fMRI_DTI_OpenNeuro_ds006040/sub-010/29be9fa94cf0a0f3/schaefer100_mni_proxy.npz,True,True,True,ok,,3,,,/home/sudaxin/projects/paired_data/data/mni_schaefer100_proxy_full_denoise_work/mni152_on_schaefer100_grid.nii.gz,/home/sudaxin/projects/paired_data/downloads/paired_datasets/gradCPT_simultaneous_EEG_fMRI_DTI_OpenNeuro_ds006040/sub-010/anat/sub-010_T1w.nii.gz,True,0.7660589218139648,1.0668463706970215,0.4631578947368421,intercept+linear_quadratic_trend+dct_highpass_128s_5cos+fd_deriv_power2+fd_spikes_0.5_38,64x64x40x190,64x64x40,190,3.5x3.5x3.5x2,3.5x3.5x3.5,2.0,-42.87500443247743,42.87500443247743,True,2.0,2.0,112x112x70->96x96x96,103,11.0,215.0,103,1.0,5,107,True,True,1.0,0.9685791015625,129.1744842529297,True
gradCPT_simultaneous_EEG_fMRI_DTI_OpenNeuro_ds006040,sub-011,sub-011_ses-nosession_CBOFF_CBOFF_run-1,/home/sudaxin/projects/paired_data/data/pooled_raw_schaefer100_mni_proxy_full_mask_min80/run_cache/gradCPT_simultaneous_EEG_fMRI_DTI_OpenNeuro_ds006040/sub-011_ses-nosession_CBOFF_CBOFF_run-1.npz,native_bold_requires_ants_to_mni,mni_proxy_ants_schaefer100,/home/sudaxin/projects/paired_data/downloads/paired_datasets/gradCPT_simultaneous_EEG_fMRI_DTI_OpenNeuro_ds006040/sub-011/func/sub-011_task-CB_run-1_bold.nii.gz,/home/sudaxin/projects/paired_data/data/mni_schaefer100_proxy_full_denoise_work/targets/gradCPT_simultaneous_EEG_fMRI_DTI_OpenNeuro_ds006040/sub-011/234dfc48a1c3e80a/schaefer100_mni_proxy.npz,True,True,True,ok,,3,,,/home/sudaxin/projects/paired_data/data/mni_schaefer100_proxy_full_denoise_work/mni152_on_schaefer100_grid.nii.gz,/home/sudaxin/projects/paired_data/downloads/paired_datasets/gradCPT_simultaneous_EEG_fMRI_DTI_OpenNeuro_ds006040/sub-011/anat/sub-011_T1w.nii.gz,True,0.47297412157058716,0.8647751212120056,0.28421052631578947,intercept+linear_quadratic_trend+dct_highpass_128s_5cos+fd_deriv_power2+fd_spikes_0.5_38,64x64x40x190,64x64x40,190,3.5x3.5x3.5x2,3.5x3.5x3.5,2.0,-42.87499854302543,42.87499854302543,True,2.0,2.0,112x112x70->96x96x96,107,11.0,223.0,107,1.0,5,111,True,True,1.0,0.9617024739583333,113.86630249023438,True
gradCPT_simultaneous_EEG_fMRI_DTI_OpenNeuro_ds006040,sub-012,sub-012_ses-nosession_CBOFF_CBOFF_run-1,/home/sudaxin/projects/paired_data/data/pooled_raw_schaefer100_mni_proxy_full_mask_min80/run_cache/gradCPT_simultaneous_EEG_fMRI_DTI_OpenNeuro_ds006040/sub-012_ses-nosession_CBOFF_CBOFF_run-1.npz,native_bold_requires_ants_to_mni,mni_proxy_ants_schaefer100,/home/sudaxin/projects/paired_data/downloads/paired_datasets/gradCPT_simultaneous_EEG_fMRI_DTI_OpenNeuro_ds006040/sub-012/func/sub-012_task-CB_run-1_bold.nii.gz,/home/sudaxin/projects/paired_data/data/mni_schaefer100_proxy_full_denoise_work/targets/gradCPT_simultaneous_EEG_fMRI_DTI_OpenNeuro_ds006040/sub-012/d6c72a539f2972a4/schaefer100_mni_proxy.npz,True,True,True,ok,,3,,,/home/sudaxin/projects/paired_data/data/mni_schaefer100_proxy_full_denoise_work/mni152_on_schaefer100_grid.nii.gz,/home/sudaxin/projects/paired_data/downloads/paired_datasets/gradCPT_simultaneous_EEG_fMRI_DTI_OpenNeuro_ds006040/sub-012/anat/sub-012_T1w.nii.gz,True,0.380254328250885,0.7217056155204773,0.23157894736842105,intercept+linear_quadratic_trend+dct_highpass_128s_5cos+fd_deriv_power2+fd_spikes_0.5_38,64x64x40x190,64x64x40,190,3.5x3.5x3.5x2,3.5x3.5x3.5,2.0,-42.87499781370664,42.87499781370664,True,2.0,2.0,112x112x70->96x96x96,106,11.0,221.0,106,1.0,5,110,True,True,1.0,0.9677490234375,137.153564453125,True
gradCPT_simultaneous_EEG_fMRI_DTI_OpenNeuro_ds006040,sub-013,sub-013_ses-nosession_CBOFF_CBOFF_run-1,/home/sudaxin/projects/paired_data/data/pooled_raw_schaefer100_mni_proxy_full_mask_min80/run_cache/gradCPT_simultaneous_EEG_fMRI_DTI_OpenNeuro_ds006040/sub-013_ses-nosession_CBOFF_CBOFF_run-1.npz,native_bold_requires_ants_to_mni,mni_proxy_ants_schaefer100,/home/sudaxin/projects/paired_data/downloads/paired_datasets/gradCPT_simultaneous_EEG_fMRI_DTI_OpenNeuro_ds006040/sub-013/func/sub-013_task-CB_run-1_bold.nii.gz,/home/sudaxin/projects/paired_data/data/mni_schaefer100_proxy_full_denoise_work/targets/gradCPT_simultaneous_EEG_fMRI_DTI_OpenNeuro_ds006040/sub-013/319f028ca3fe57c8/schaefer100_mni_proxy.npz,True,True,True,ok,,3,,,/home/sudaxin/projects/paired_data/data/mni_schaefer100_proxy_full_denoise_work/mni152_on_schaefer100_grid.nii.gz,/home/sudaxin/projects/paired_data/downloads/paired_datasets/gradCPT_simultaneous_EEG_fMRI_DTI_OpenNeuro_ds006040/sub-013/anat/sub-013_T1w.nii.gz,True,0.3915957808494568,0.790557861328125,0.17894736842105263,intercept+linear_quadratic_trend+dct_highpass_128s_5cos+fd_deriv_power2+fd_spikes_0.5_34,64x64x40x190,64x64x40,190,3.5x3.5x3.5x2,3.5x3.5x3.5,2.0,-42.87500386995486,42.87500386995486,True,2.0,2.0,112x112x70->96x96x96,105,11.0,219.0,105,1.0,5,109,True,True,1.0,0.9687093098958334,143.91717529296875,True
gradCPT_simultaneous_EEG_fMRI_DTI_OpenNeuro_ds006040,sub-014,sub-014_ses-nosession_CBOFF_CBOFF_run-1,/home/sudaxin/projects/paired_data/data/pooled_raw_schaefer100_mni_proxy_full_mask_min80/run_cache/gradCPT_simultaneous_EEG_fMRI_DTI_OpenNeuro_ds006040/sub-014_ses-nosession_CBOFF_CBOFF_run-1.npz,native_bold_requires_ants_to_mni,mni_proxy_ants_schaefer100,/home/sudaxin/projects/paired_data/downloads/paired_datasets/gradCPT_simultaneous_EEG_fMRI_DTI_OpenNeuro_ds006040/sub-014/func/sub-014_task-CB_run-1_bold.nii.gz,/home/sudaxin/projects/paired_data/data/mni_schaefer100_proxy_full_denoise_work/targets/gradCPT_simultaneous_EEG_fMRI_DTI_OpenNeuro_ds006040/sub-014/d688cb377e997408/schaefer100_mni_proxy.npz,True,True,True,ok,,3,,,/home/sudaxin/projects/paired_data/data/mni_schaefer100_proxy_full_denoise_work/mni152_on_schaefer100_grid.nii.gz,/home/sudaxin/projects/paired_data/downloads/paired_datasets/gradCPT_simultaneous_EEG_fMRI_DTI_OpenNeuro_ds006040/sub-014/anat/sub-014_T1w.nii.gz,True,0.5898106694221497,1.264403223991394,0.41578947368421054,intercept+linear_quadratic_trend+dct_highpass_128s_5cos+fd_deriv_power2+fd_spikes_0.5_38,64x64x40x190,64x64x40,190,3.5x3.5x3.5x2,3.5x3.5x3.5,2.0,-42.87500035523807,42.87500035523807,True,2.0,2.0,112x112x70->96x96x96,106,11.0,221.0,106,1.0,5,110,True,True,1.0,0.9685709635416667,120.44364929199219,True
gradCPT_simultaneous_EEG_fMRI_DTI_OpenNeuro_ds006040,sub-015,sub-015_ses-nosession_ECOFF_ECOFF_run-1,/home/sudaxin/projects/paired_data/data/pooled_raw_schaefer100_mni_proxy_full_mask_min80/run_cache/gradCPT_simultaneous_EEG_fMRI_DTI_OpenNeuro_ds006040/sub-015_ses-nosession_ECOFF_ECOFF_run-1.npz,native_bold_requires_ants_to_mni,mni_proxy_ants_schaefer100,/home/sudaxin/projects/paired_data/downloads/paired_datasets/gradCPT_simultaneous_EEG_fMRI_DTI_OpenNeuro_ds006040/sub-015/func/sub-015_task-EC_run-1_bold.nii.gz,/home/sudaxin/projects/paired_data/data/mni_schaefer100_proxy_full_denoise_work/targets/gradCPT_simultaneous_EEG_fMRI_DTI_OpenNeuro_ds006040/sub-015/154e43883e3c4e81/schaefer100_mni_proxy.npz,True,True,True,ok,,3,,,/home/sudaxin/projects/paired_data/data/mni_schaefer100_proxy_full_denoise_work/mni152_on_schaefer100_grid.nii.gz,/home/sudaxin/projects/paired_data/downloads/paired_datasets/gradCPT_simultaneous_EEG_fMRI_DTI_OpenNeuro_ds006040/sub-015/anat/sub-015_T1w.nii.gz,True,0.38526642322540283,0.7342125177383423,0.23157894736842105,intercept+linear_quadratic_trend+dct_highpass_128s_5cos+fd_deriv_power2+fd_spikes_0.5_38,64x64x40x190,64x64x40,190,3.5x3.5x3.5x2,3.5x3.5x3.5,2.0,-42.87499961427555,42.87499961427555,True,2.0,2.0,112x112x70->96x96x96,101,11.0,211.0,101,1.0,5,105,True,True,1.0,0.9685872395833334,136.04200744628906,True
gradCPT_simultaneous_EEG_fMRI_DTI_OpenNeuro_ds006040,sub-016,sub-016_ses-nosession_CBOFF_CBOFF_run-1,/home/sudaxin/projects/paired_data/data/pooled_raw_schaefer100_mni_proxy_full_mask_min80/run_cache/gradCPT_simultaneous_EEG_fMRI_DTI_OpenNeuro_ds006040/sub-016_ses-nosession_CBOFF_CBOFF_run-1.npz,native_bold_requires_ants_to_mni,mni_proxy_ants_schaefer100,/home/sudaxin/projects/paired_data/downloads/paired_datasets/gradCPT_simultaneous_EEG_fMRI_DTI_OpenNeuro_ds006040/sub-016/func/sub-016_task-CB_run-1_bold.nii.gz,/home/sudaxin/projects/paired_data/data/mni_schaefer100_proxy_full_denoise_work/targets/gradCPT_simultaneous_EEG_fMRI_DTI_OpenNeuro_ds006040/sub-016/2fba8b7a42256ce4/schaefer100_mni_proxy.npz,True,True,True,ok,,3,,,/home/sudaxin/projects/paired_data/data/mni_schaefer100_proxy_full_denoise_work/mni152_on_schaefer100_grid.nii.gz,/home/sudaxin/projects/paired_data/downloads/paired_datasets/gradCPT_simultaneous_EEG_fMRI_DTI_OpenNeuro_ds006040/sub-016/anat/sub-016_T1w.nii.gz,True,0.39628010988235474,0.8110244274139404,0.21052631578947367,intercept+linear_quadratic_trend+dct_highpass_128s_5cos+fd_deriv_power2+fd_spikes_0.5_38,64x64x40x190,64x64x40,190,3.5x3.5x3.5x2,3.5x3.5x3.5,2.0,-42.8749974479611,42.8749974479611,True,2.0,2.0,112x112x70->96x96x96,129,11.0,267.0,129,1.0,5,133,True,True,1.0,0.96787109375,129.28099060058594,True
gradCPT_simultaneous_EEG_fMRI_DTI_OpenNeuro_ds006040,sub-017,sub-017_ses-nosession_CBOFF_CBOFF_run-1,/home/sudaxin/projects/paired_data/data/pooled_raw_schaefer100_mni_proxy_full_mask_min80/run_cache/gradCPT_simultaneous_EEG_fMRI_DTI_OpenNeuro_ds006040/sub-017_ses-nosession_CBOFF_CBOFF_run-1.npz,native_bold_requires_ants_to_mni,mni_proxy_ants_schaefer100,/home/sudaxin/projects/paired_data/downloads/paired_datasets/gradCPT_simultaneous_EEG_fMRI_DTI_OpenNeuro_ds006040/sub-017/func/sub-017_task-CB_run-1_bold.nii.gz,/home/sudaxin/projects/paired_data/data/mni_schaefer100_proxy_full_denoise_work/targets/gradCPT_simultaneous_EEG_fMRI_DTI_OpenNeuro_ds006040/sub-017/11e4f755277f585d/schaefer100_mni_proxy.npz,True,True,True,ok,,3,,,/home/sudaxin/projects/paired_data/data/mni_schaefer100_proxy_full_denoise_work/mni152_on_schaefer100_grid.nii.gz,/home/sudaxin/projects/paired_data/downloads/paired_datasets/gradCPT_simultaneous_EEG_fMRI_DTI_OpenNeuro_ds006040/sub-017/anat/sub-017_T1w.nii.gz,True,0.5266767144203186,0.7498099207878113,0.18947368421052632,intercept+linear_quadratic_trend+dct_highpass_128s_5cos+fd_deriv_power2+fd_spikes_0.5_36,64x64x40x190,64x64x40,190,3.5x3.5x3.5x2,3.5x3.5x3.5,2.0,-42.874997649428856,42.874997649428856,True,2.0,2.0,112x112x70->96x96x96,105,11.0,219.0,105,1.0,5,109,True,True,1.0,0.9684814453125,232.98275756835938,True
