fold,method,target_mode,n_train,n_test,y_dim,context_steps,target_corr_mean,target_corr_median,row_corr_mean,row_corr_median,r2,retrieval_top1,retrieval_top5,retrieval_mrr,retrieval_median_rank,retrieval_rank_percentile_mean,diag_minus_offdiag,dataset_name
3,time_only_ridge,Z_masked100,4850,1834,32,16,0.05080903003545245,0.031638131476938725,0.11296012514139081,0.12271121516823769,0.010195193860228158,0.019629225736095966,0.10141766630316248,0.08340774925022672,31.0,0.5808552806619611,0.11456539042839081,experience_rawtf_lagp4
3,train_mean,Z_masked100,4850,1834,32,16,-3.283624483430003e-10,-2.92862933903848e-09,-0.02746396008544427,-0.05910010449588299,-0.0001248911723834567,0.013086150490730643,0.06543075245365322,0.06342184168130804,40.0,0.5,2.168404344971009e-18,experience_rawtf_lagp4
3,time_residual_eeg_ridge,Z_masked100_time_resid,4850,1834,32,16,0.015360026831331197,0.014851192012429237,0.000939061719072488,0.001898387388791889,-0.5542224889253184,0.011995637949836423,0.05725190839694656,0.06128897833620957,38.0,0.5081618507362977,0.01236485359631293,experience_rawtf_lagp4
3,time_residual_shifted_null,Z_masked100_time_resid,4850,1834,32,16,-0.0006938527458260069,0.0014502967242151499,0.012971586360521346,0.01745470240712166,-0.5508041665829078,0.011450381679389313,0.0648854961832061,0.06263058909037403,39.0,0.5068970793026892,0.011288462801845188,experience_rawtf_lagp4
3,time_residual_mean,Z_masked100_time_resid,4850,1834,32,16,7.369271242612601e-10,0.0,0.02062240075904621,0.04522884450852871,-0.00010878228951227698,0.013086150490730643,0.06543075245365322,0.06342184168130803,40.0,0.5,6.324512672832109e-19,experience_rawtf_lagp4
1,real_eeg_ridge,Z,4850,1894,32,16,0.038804138896011864,0.0367504246532917,0.05722078558218217,0.06595658138394356,-0.20668802249580565,0.017423442449841606,0.0850052798310454,0.07479664975360167,36.0,0.5414208199299438,0.0655307963777104,experience_patch_bestlag
1,shifted_null_ridge,Z,4850,1894,32,16,-0.007301927169464761,-0.019780972972512245,-0.0062414964860702995,-0.0021110730012878776,-0.29456683403800965,0.00897571277719113,0.054910242872228086,0.05608117321459318,41.0,0.4899654308142503,-0.014582407253087551,experience_patch_bestlag
1,time_only_ridge,Z,4850,1894,32,16,0.05543349882645998,0.0477218646556139,0.14077489139875934,0.1535884365439415,0.01716954571660334,0.023231256599788808,0.11246040126715945,0.09030101832023668,29.0,0.6021699116964772,0.1600502663418215,experience_patch_bestlag
1,train_mean,Z,4850,1894,32,16,3.317305808520077e-09,4.668909037164326e-09,-0.0036006972652925383,0.003729030373506248,-0.00038406590277584307,0.012671594508975714,0.06335797254487856,0.06211239236375012,40.0,0.5,2.6201552501733025e-18,experience_patch_bestlag
1,time_residual_eeg_ridge,Z_time_resid,4850,1894,32,16,0.03260966700327117,0.028139750473201275,0.04138873889673897,0.045580703765153885,-0.22315089344593053,0.01795142555438226,0.07602956705385427,0.07170088909232841,36.0,0.5317240324659172,0.04542252983870362,experience_patch_bestlag
1,time_residual_shifted_null,Z_time_resid,4850,1894,32,16,-0.007333455960178981,-0.012551870662719011,0.018536148902307606,0.006261179922148585,-0.24716339483572258,0.009503695881731784,0.06863780359028511,0.06291899246546354,39.0,0.5082280116122371,0.02078776876543889,experience_patch_bestlag
1,time_residual_mean,Z_time_resid,4850,1894,32,16,-4.0636686312230575e-09,-4.2651184806175024e-09,-0.001303915441501025,-0.012973896693438292,-0.00040857699563212613,0.012671594508975714,0.06335797254487856,0.062112392363750116,40.0,0.5,-7.047314121155779e-19,experience_patch_bestlag
2,real_eeg_ridge,Z,4899,1800,32,16,0.02357878205657471,0.010928683681413531,0.03325474717708049,0.03591042198240757,-0.3772708065353807,0.015555555555555555,0.07666666666666666,0.0704561218041879,36.0,0.5236468523333703,0.029350951794418826,experience_patch_bestlag
2,shifted_null_ridge,Z,4899,1800,32,16,-0.004926867299218429,-0.0029648641939274967,-0.011912976878439722,-0.01625867374241352,-0.4400457020789523,0.009444444444444445,0.059444444444444446,0.059926526675043015,39.0,0.49469234780149784,-0.0068048000896090465,experience_patch_bestlag
2,time_only_ridge,Z,4899,1800,32,16,0.045998621797480155,0.03551215399056673,0.11234143789994075,0.1410626322031021,0.008072324119077767,0.02277777777777778,0.10666666666666667,0.08744175480014449,30.0,0.5879380984521518,0.12509885166110554,experience_patch_bestlag
2,train_mean,Z,4899,1800,32,16,-3.235670000452847e-09,-2.3928474757184404e-09,0.013884127592900768,0.03533582203090191,-5.905115650284287e-05,0.013333333333333334,0.06666666666666667,0.06418705005298679,39.0,0.5,-5.421010862427522e-20,experience_patch_bestlag
2,time_residual_eeg_ridge,Z_time_resid,4899,1800,32,16,0.017227348442247603,0.010238252114504576,0.013112390623454201,0.005912870168685913,-0.331499451649774,0.012222222222222223,0.0661111111111111,0.06437880246433965,38.0,0.5074317055794889,0.007265738329787244,experience_patch_bestlag
2,time_residual_shifted_null,Z_time_resid,4899,1800,32,16,-0.004575767089136207,-0.004804824711754918,0.011528473986028177,0.00239704642444849,-0.34258282027813514,0.015555555555555555,0.07277777777777777,0.06834016330884837,38.0,0.5045859431354003,0.018827116454192598,experience_patch_bestlag
2,time_residual_mean,Z_time_resid,4899,1800,32,16,9.914848117123905e-09,3.438374474029615e-09,-0.00859680810970733,-0.011345906648784876,-9.8012780449519e-05,0.013333333333333334,0.06666666666666667,0.0641870500529868,39.0,0.5,-3.6591823321385775e-19,experience_patch_bestlag
3,real_eeg_ridge,Z,4850,1834,32,16,0.0278415464090358,0.033048518002033234,0.0405476250898841,0.05069257691502571,-0.6219047312621833,0.019083969465648856,0.08942202835332606,0.07602360215529164,37.0,0.5311755057902491,0.05380784796846105,experience_patch_bestlag
3,shifted_null_ridge,Z,4850,1834,32,16,-0.0006142020938568749,-0.0031720882980152965,0.012706309928963237,-0.0014178740966599435,-0.531366341790966,0.017993456924754635,0.07197382769901854,0.06918357743574391,40.0,0.5037637827236486,0.009287230406961727,experience_patch_bestlag
3,time_only_ridge,Z,4850,1834,32,16,0.05080903003545245,0.031638131476938725,0.11296012514139081,0.12271121516823769,0.010195193860228158,0.019629225736095966,0.10141766630316248,0.08340774925022672,31.0,0.5808552806619611,0.11456539042839081,experience_patch_bestlag
3,train_mean,Z,4850,1834,32,16,-3.283624483430003e-10,-2.92862933903848e-09,-0.02746396008544427,-0.05910010449588299,-0.0001248911723834567,0.013086150490730643,0.06543075245365322,0.06342184168130804,40.0,0.5,2.168404344971009e-18,experience_patch_bestlag
3,time_residual_eeg_ridge,Z_time_resid,4850,1834,32,16,0.023549506891868077,0.030043458566069603,0.01688217384595001,0.010122482664883137,-0.6523454606189356,0.013631406761177753,0.08505997818974918,0.07011579805467699,38.0,0.5144414705313707,0.029706186985813485,experience_patch_bestlag
