fold,method,target_mode,n_train,n_test,y_dim,context_steps,target_corr_mean,target_corr_median,row_corr_mean,row_corr_median,r2,retrieval_top1,retrieval_top5,retrieval_mrr,retrieval_median_rank,retrieval_rank_percentile_mean,diag_minus_offdiag,dataset_name,mode,lag
2,time_only_ridge,Z,11655,5376,32,16,0.006057008654693163,0.0038273814134299755,0.001295237978934795,-0.0021751904860138893,-1.1516609423445345e-05,0.0035342261904761905,0.01953125,0.024158911299538503,129.0,0.5040397408963586,0.0020757067387471282,affective,tf,-5
2,time_residual_eeg_ridge,Z_time_resid,11655,5376,32,16,0.057895857928087935,0.05551190674304962,0.07049570902055502,0.08316176757216454,-0.06354099889823717,0.007254464285714286,0.03180803571428571,0.03321048833282362,107.0,0.5563499358076565,0.07118541323123158,affective,tf,-5
2,time_residual_shifted_null,Z_time_resid,11655,5376,32,16,0.0007382568892353447,0.0002486402227077633,-0.01392419770484193,-0.01696810033172369,-0.10543129388640171,0.00390625,0.018229166666666668,0.023282138986522254,133.0,0.48953081232493,-0.015318064448687541,affective,tf,-5
3,real_eeg_ridge,Z,11520,5376,32,16,0.06212370825232938,0.05786758288741112,0.09746651664833025,0.09558813273906708,-0.0390695599474431,0.006510416666666667,0.03218005952380952,0.03405518227214752,104.0,0.5708180147058824,0.09817471662575768,affective,tf,-5
3,shifted_null_ridge,Z,11520,5376,32,16,-0.0030091258267930243,-0.008107573725283146,0.0036054764013775703,0.0012109805829823017,-0.09185408386275884,0.004836309523809524,0.021391369047619048,0.025736812990478888,127.0,0.5038537289915966,0.0029966372767992557,affective,tf,-5
3,time_only_ridge,Z,11520,5376,32,16,0.005611588965621195,0.005650669569149613,0.0026515211975953164,0.00453215092420578,-0.0002886963819919153,0.003162202380952381,0.018973214285714284,0.023491416129523213,126.0,0.504546714519141,0.005004960021509956,affective,tf,-5
3,time_residual_eeg_ridge,Z_time_resid,11520,5376,32,16,0.06180346891051158,0.057893093675374985,0.0956546376075732,0.09534744918346405,-0.039183717211783486,0.007068452380952381,0.03218005952380952,0.03411595795419536,104.0,0.5698879551820728,0.09636881457935843,affective,tf,-5
3,time_residual_shifted_null,Z_time_resid,11520,5376,32,16,0.001748387519910466,0.0037958300672471523,-6.429717332694162e-05,-0.0005429070151876658,-0.09473800849809444,0.00427827380952381,0.02194940476190476,0.02493429639792902,128.0,0.4993485936041083,0.0007066344960910144,affective,tf,-5
1,real_eeg_ridge,Z,11625,5376,32,16,0.06077856406045612,0.057545265182852745,0.08934356513426524,0.09909447282552719,-0.05632934967418768,0.006882440476190476,0.03366815476190476,0.03371043927204972,107.0,0.5653310282446311,0.08590155372528002,affective,tf,-4
1,shifted_null_ridge,Z,11625,5376,32,16,-0.006715977503517934,-0.00839252513833344,0.0006970440865959828,-5.077968671685085e-05,-0.09487083648997263,0.003162202380952381,0.01953125,0.022712803111947816,129.0,0.4957268323996265,-0.002881830167207283,affective,tf,-4
1,time_only_ridge,Z,11625,5376,32,16,0.006231887681678927,0.0071321160066872835,0.005327889831914403,0.014074060134589672,-7.003264077320992e-05,0.0033482142857142855,0.018973214285714284,0.02399005770303317,125.0,0.5077628968253968,0.007504352954705193,affective,tf,-4
1,time_residual_eeg_ridge,Z_time_resid,11625,5376,32,16,0.06056325481040403,0.05715177021920681,0.08509150233734243,0.09402666240930557,-0.05684769319739691,0.007254464285714286,0.033482142857142856,0.033812842523217555,107.0,0.5624737394957984,0.0830700440578342,affective,tf,-4
1,time_residual_shifted_null,Z_time_resid,11625,5376,32,16,-0.006046145666005032,-0.00601758249104023,-0.013763937765660438,-0.022862263023853302,-0.09958400195807404,0.004836309523809524,0.016555059523809524,0.0234749151016236,133.0,0.4886510854341737,-0.011777450755632057,affective,tf,-4
2,real_eeg_ridge,Z,11655,5376,32,16,0.058339880721177906,0.05555281788110733,0.07538880522602383,0.0874105952680111,-0.0653586557802528,0.0078125,0.03404017857142857,0.034274789596562695,108.0,0.5604735644257703,0.07559541075675963,affective,tf,-4
2,shifted_null_ridge,Z,11655,5376,32,16,-0.006563115616700088,-0.007202961482107639,-0.02014706822397592,-0.01788736879825592,-0.11776691039248588,0.003720238095238095,0.018601190476190476,0.02303767794408877,133.0,0.48713089402427634,-0.018607259518317834,affective,tf,-4
2,time_only_ridge,Z,11655,5376,32,16,0.005991609397369757,0.0036363129038363695,0.0009148068447919806,-0.0033925018506124616,-1.0703594700567365e-05,0.0033482142857142855,0.020089285714285716,0.02414775351066244,129.0,0.5038077731092437,0.0018092665167340671,affective,tf,-4
2,time_residual_eeg_ridge,Z_time_resid,11655,5376,32,16,0.05805218961904757,0.055205466225743294,0.07291042684588656,0.08500302210450172,-0.06569320515272548,0.007998511904761904,0.033854166666666664,0.0342497393067453,108.0,0.5581422152194212,0.0731559043678754,affective,tf,-4
2,time_residual_shifted_null,Z_time_resid,11655,5376,32,16,-0.0018999744961547549,-0.0004932353476760909,-0.015604338934882176,-0.01952623389661312,-0.10254997404829824,0.0033482142857142855,0.017671130952380952,0.022596977516980934,135.0,0.4878968253968254,-0.01689560274493314,affective,tf,-4
3,real_eeg_ridge,Z,11520,5376,32,16,0.059951257884677034,0.0556633435189724,0.0960317896463147,0.10174797475337982,-0.04110796952759577,0.008928571428571428,0.03459821428571429,0.035646236925505344,103.5,0.5694459033613445,0.09644170576452804,affective,tf,-4
3,shifted_null_ridge,Z,11520,5376,32,16,-0.0016411865117333946,-0.006647997070103884,0.006808297101694431,0.007813437841832638,-0.08995049855452608,0.0026041666666666665,0.019717261904761904,0.023807564255591506,127.0,0.5053571428571428,0.0055017503802420485,affective,tf,-4
3,time_only_ridge,Z,11520,5376,32,16,0.005607877072634437,0.005552933784201741,0.003387211126050174,0.005901867989450693,-0.0002857201464465664,0.003162202380952381,0.018601190476190476,0.02357199058951386,126.0,0.5050427462651728,0.005559271659194446,affective,tf,-4
3,time_residual_eeg_ridge,Z_time_resid,11520,5376,32,16,0.05966077409539139,0.05522539280354977,0.09461742815785797,0.10453535243868828,-0.04097788042553541,0.009114583333333334,0.035342261904761904,0.035716889187890545,104.0,0.5690695028011203,0.09512842266424566,affective,tf,-4
3,time_residual_shifted_null,Z_time_resid,11520,5376,32,16,0.0007980620885064127,0.000984284357400611,-0.006203317125382347,-0.0082085938192904,-0.1012158872690525,0.004092261904761905,0.01636904761904762,0.023431059665751357,130.0,0.4946559873949579,-0.005420095358621699,affective,tf,-4
1,real_eeg_ridge,Z,11625,5376,32,16,0.05365748138865456,0.04614865034818649,0.08210538180130589,0.09088832885026932,-0.0592464139155362,0.006510416666666667,0.03311011904761905,0.03334989424065605,108.0,0.5625707574696546,0.07911169919884044,affective,tf,-3
1,shifted_null_ridge,Z,11625,5376,32,16,-0.006788357923596777,-0.008673855103552341,-0.0010126582809981582,0.00698078447021544,-0.09509866426150104,0.002418154761904762,0.014694940476190476,0.0217244687525759,127.0,0.49732580532212883,-0.003948450075152546,affective,tf,-3
1,time_only_ridge,Z,11625,5376,32,16,0.006216143031451793,0.007280293386429548,0.004875603999012344,0.012349241878837347,-7.146457371987047e-05,0.003162202380952381,0.020089285714285716,0.02414323792271179,125.0,0.5070524042950514,0.007197742157415439,affective,tf,-3
1,time_residual_eeg_ridge,Z_time_resid,11625,5376,32,16,0.05345050360483583,0.045910922810435295,0.07983551321877817,0.08654820546507835,-0.05966332325497925,0.007068452380952381,0.033482142857142856,0.033922486498251726,108.0,0.5611424778244631,0.07794915745145306,affective,tf,-3
1,time_residual_shifted_null,Z_time_resid,11625,5376,32,16,-0.0023398996663672733,-0.0022410933743231,-0.009362141929950477,-0.00990429800003767,-0.09185098319583296,0.004650297619047619,0.021391369047619048,0.024873988610785897,131.0,0.4947362278244632,-0.008017353581206064,affective,tf,-3
2,real_eeg_ridge,Z,11655,5376,32,16,0.05225179434637539,0.04709397070109844,0.07170017805056059,0.08560731634497643,-0.06639383385929398,0.007626488095238095,0.03404017857142857,0.033579047789812994,108.0,0.5576140873015873,0.07156644396633155,affective,tf,-3
2,shifted_null_ridge,Z,11655,5376,32,16,-0.0035882330193999223,-0.005847132066264749,-0.0110583615048302,-0.005150510463863611,-0.11578576038254051,0.00427827380952381,0.020461309523809524,0.023660640328799977,131.0,0.49289288632119516,-0.010004713207401608,affective,tf,-3
2,time_only_ridge,Z,11655,5376,32,16,0.005995085159156588,0.003879783325828612,0.0011127181767982446,-0.0035611947532743216,-9.351015154424047e-06,0.0033482142857142855,0.019345238095238096,0.024284207062561958,128.0,0.503626867413632,0.00186386928196644,affective,tf,-3
2,time_residual_eeg_ridge,Z_time_resid,11655,5376,32,16,0.05189603891631123,0.04687256179749966,0.06905923497666458,0.0803954117000103,-0.06680912619222257,0.007068452380952381,0.03273809523809524,0.03289585788955759,109.0,0.5554804213352008,0.06916547176031343,affective,tf,-3
2,time_residual_shifted_null,Z_time_resid,11655,5376,32,16,-0.0028933345797668153,-0.006449792301282287,-0.009038200644553613,-0.007939246948808432,-0.09870692669629966,0.0035342261904761905,0.01953125,0.02342560149849579,130.0,0.49333712651727357,-0.010064567097405431,affective,tf,-3
3,real_eeg_ridge,Z,11520,5376,32,16,0.05255393503466621,0.04976385645568371,0.09127931559249548,0.09740322828292847,-0.04397516294051451,0.005766369047619048,0.03608630952380952,0.033950510988390414,106.0,0.5661808473389356,0.09135438969046536,affective,tf,-3
3,shifted_null_ridge,Z,11520,5376,32,16,-0.0005482872247739579,-0.0012326608411967754,0.012047924793396956,0.017248360440135002,-0.0842290812912323,0.003162202380952381,0.020089285714285716,0.02394439782247488,124.0,0.5074645483193277,0.01034978249151456,affective,tf,-3
3,time_only_ridge,Z,11520,5376,32,16,0.005659478138113627,0.005647703306749463,0.004402166593948886,0.0070098573341965675,-0.00026170532483327236,0.0033482142857142855,0.019159226190476192,0.02357068176559949,126.0,0.5053031629318394,0.006009825433851373,affective,tf,-3
3,time_residual_eeg_ridge,Z_time_resid,11520,5376,32,16,0.052268837884184904,0.04939093813300133,0.08929211104136298,0.09381047636270523,-0.043820119239796895,0.005394345238095238,0.035342261904761904,0.03367573992683524,106.0,0.5657759978991598,0.08969949800800825,affective,tf,-3
3,time_residual_shifted_null,Z_time_resid,11520,5376,32,16,0.0015767666900501354,-0.000701356417266652,-0.0026258196987945276,0.0004946910048602149,-0.09832887116355549,0.0026041666666666665,0.017299107142857144,0.022385038409576268,128.0,0.49742355275443506,-0.0010071775953209826,affective,tf,-3
1,real_eeg_ridge,Z,11625,5376,32,16,0.04127309431351023,0.03695104457437992,0.06812861960301711,0.06644127145409584,-0.062033469523289586,0.007626488095238095,0.03404017857142857,0.03301068656745867,113.0,0.5483966503267974,0.06577185624215372,affective,tf,-2
1,shifted_null_ridge,Z,11625,5376,32,16,-0.007973734389937093,-0.008445606101304293,-0.0039008580970322066,-0.004946535220369697,-0.09254191678091894,0.005766369047619048,0.020647321428571428,0.025611232107019773,131.0,0.49457501750700283,-0.0052873445005339505,affective,tf,-2
1,time_only_ridge,Z,11625,5376,32,16,0.006218089040658015,0.007234006188809872,0.004572483719192362,0.01366030378267169,-7.60256039400442e-05,0.0035342261904761905,0.020089285714285716,0.024137828115621745,125.0,0.5066577672735761,0.006804206942537141,affective,tf,-2
1,time_residual_eeg_ridge,Z_time_resid,11625,5376,32,16,0.04106850933021633,0.03604870289564133,0.06682217412439259,0.06453419476747513,-0.0623019201805457,0.0078125,0.03329613095238095,0.03314022742180759,114.0,0.5480377567693744,0.06503046829529635,affective,tf,-2
1,time_residual_shifted_null,Z_time_resid,11625,5376,32,16,0.0008921450425987132,-0.003171980963088572,-0.007291850081973702,-0.008505347650498152,-0.09159230820909658,0.004836309523809524,0.02194940476190476,0.024974270922132207,130.0,0.4959288923902894,-0.006635858137267879,affective,tf,-2
2,real_eeg_ridge,Z,11655,5376,32,16,0.039559493685374036,0.03482547029852867,0.05860458054002038,0.06831565499305725,-0.07654884246555937,0.0078125,0.031994047619047616,0.03251519967638047,112.0,0.5455590569561158,0.05788035236656103,affective,tf,-2
2,shifted_null_ridge,Z,11655,5376,32,16,-0.004571890551233082,-0.009417898952960968,-0.006552834267369333,-0.006172756664454937,-0.10919196561626188,0.0035342261904761905,0.01878720238095238,0.022974477648959116,130.0,0.4950382236227824,-0.005626841721971927,affective,tf,-2
2,time_only_ridge,Z,11655,5376,32,16,0.006040228396159364,0.004098777659237385,0.0014347439873420495,-0.0037111870478838682,-8.064364197979401e-06,0.0035342261904761905,0.020089285714285716,0.024593044654070275,128.0,0.5037260737628385,0.0019373559545107664,affective,tf,-2
2,time_residual_eeg_ridge,Z_time_resid,11655,5376,32,16,0.03915397608943749,0.03419728949666023,0.05595557937374722,0.06601622328162193,-0.07694232470355034,0.007068452380952381,0.031063988095238096,0.03178663918913898,113.0,0.5441548494397759,0.056043323179280256,affective,tf,-2
2,time_residual_shifted_null,Z_time_resid,11655,5376,32,16,-0.0025414907652248075,-0.004320934531278908,-0.005576302374594532,-0.0029159000841900706,-0.09615228735472336,0.0020461309523809525,0.017857142857142856,0.02182318627880428,129.0,0.4958136379551822,-0.006797680266779559,affective,tf,-2
3,real_eeg_ridge,Z,11520,5376,32,16,0.042728112244731165,0.040728095918893814,0.0811435614376137,0.07937424257397652,-0.04791632971628412,0.009114583333333334,0.03757440476190476,0.03573502533236016,110.0,0.5554300887021475,0.08138625601770479,affective,tf,-2
3,shifted_null_ridge,Z,11520,5376,32,16,-0.0007081976709741866,3.031370579265058e-05,0.016141921168187415,0.026184946298599243,-0.08562832389695796,0.0026041666666666665,0.018415178571428572,0.02300510460212936,123.0,0.5107544059290383,0.014326742378901186,affective,tf,-2
3,time_only_ridge,Z,11520,5376,32,16,0.005679861318185431,0.005779224680736661,0.005554247071326505,0.007739364169538021,-0.00024353075118388468,0.0033482142857142855,0.01953125,0.023768769610255504,126.0,0.5059100723622783,0.00697530960921886,affective,tf,-2
3,time_residual_eeg_ridge,Z_time_resid,11520,5376,32,16,0.04247316688815772,0.04073093459010124,0.07744388555225748,0.07713751122355461,-0.04777178918506908,0.008928571428571428,0.037388392857142856,0.03555597491099846,110.0,0.5527610002334267,0.07813168906211052,affective,tf,-2
3,time_residual_shifted_null,Z_time_resid,11520,5376,32,16,0.0010759522701846436,0.0007555872434750199,-0.0035195924078675624,-0.004309432115405798,-0.10252059029027549,0.0033482142857142855,0.017857142857142856,0.02265177118853388,129.0,0.4985345179738562,-0.001899519058788499,affective,tf,-2
1,real_eeg_ridge,Z,11625,5376,32,16,0.02863354088367487,0.0250570485368371,0.05600195886247575,0.05297463946044445,-0.06466650891112025,0.00744047619047619,0.029575892857142856,0.031334127777630165,115.0,0.5393396942110177,0.054432665288204056,affective,tf,-1
1,shifted_null_ridge,Z,11625,5376,32,16,-0.005115678611446128,-0.0032402281649410725,-0.0045623623383281,-0.004096450516954064,-0.09280483513618254,0.004650297619047619,0.018973214285714284,0.024127559483659168,128.0,0.4943503443043884,-0.0068095404032874046,affective,tf,-1
1,time_only_ridge,Z,11625,5376,32,16,0.0062836870904448006,0.007654951885342598,0.005656643309989596,0.017088224180042744,-7.545450642409968e-05,0.0035342261904761905,0.019345238095238096,0.023886749372854087,125.0,0.5072982317927172,0.00739217555053175,affective,tf,-1
1,time_residual_eeg_ridge,Z_time_resid,11625,5376,32,16,0.028468313309531368,0.02510769199579954,0.05522045216051332,0.05257612280547619,-0.06481321476851587,0.007068452380952381,0.029947916666666668,0.03120654757434522,115.0,0.5387940592903829,0.05361382890786095,affective,tf,-1
1,time_residual_shifted_null,Z_time_resid,11625,5376,32,16,0.0032672426732460735,0.005729470402002335,-0.0024253868860690596,-5.633006867356016e-05,-0.09025748515592213,0.004836309523809524,0.016741071428571428,0.024018429960684918,128.0,0.49923625700280116,-0.002843399107874593,affective,tf,-1
2,real_eeg_ridge,Z,11655,5376,32,16,0.026655948684492614,0.027303569950163364,0.044999313548633575,0.051253417506814,-0.08205592577638288,0.005208333333333333,0.030133928571428572,0.02995296120748639,116.0,0.5336754493464052,0.043902692866739125,affective,tf,-1
2,shifted_null_ridge,Z,11655,5376,32,16,-0.005572055482836902,-0.007586983032524586,-0.008932780537613942,-0.008911262731999159,-0.10620858226499252,0.0035342261904761905,0.01878720238095238,0.023474601320462692,130.0,0.49272802871148463,-0.007435855413863936,affective,tf,-1
2,time_only_ridge,Z,11655,5376,32,16,0.0060190597553173575,0.004364846972748637,0.0022059966289697556,-0.0016935612657107413,-1.219837981070171e-06,0.0035342261904761905,0.020833333333333332,0.024873907336528406,128.0,0.5044197887488329,0.0027275183390080985,affective,tf,-1
2,time_residual_eeg_ridge,Z_time_resid,11655,5376,32,16,0.026197988154308405,0.026313133537769318,0.04331777952837358,0.051362570375204086,-0.08241458467048068,0.005394345238095238,0.02976190476190476,0.02984432835628831,116.0,0.5329401552287582,0.0432003039838588,affective,tf,-1
2,time_residual_shifted_null,Z_time_resid,11655,5376,32,16,-0.000326847167627875,-0.00137989649829251,-0.0012998247860891645,-0.00040862560126697645,-0.09489625996379458,0.004092261904761905,0.015811011904761904,0.02282467336071088,128.0,0.4997665732959851,-0.0023121729317532305,affective,tf,-1
3,real_eeg_ridge,Z,11520,5376,32,16,0.029723989358899416,0.024992382153868675,0.06214720506091269,0.058744899928569794,-0.05792089891334484,0.006696428571428571,0.029575892857142856,0.031377572298590124,116.0,0.5408664507469654,0.06251610072550515,affective,tf,-1
3,shifted_null_ridge,Z,11520,5376,32,16,0.0021143511694390327,0.0018904319731518626,0.012475125709559484,0.013194890227168798,-0.09038515129542213,0.0026041666666666665,0.01804315476190476,0.022827681025216574,126.0,0.5064797794117647,0.010793096302020336,affective,tf,-1
3,time_only_ridge,Z,11520,5376,32,16,0.005627268129728691,0.00587883684784174,0.008560016805063242,0.00924072926864028,-0.00022030502948644504,0.003720238095238095,0.01953125,0.023890943667988638,124.0,0.5084660947712418,0.009376053956446742,affective,tf,-1
3,time_residual_eeg_ridge,Z_time_resid,11520,5376,32,16,0.029467396630934672,0.025014400482177734,0.059022525045561124,0.055570511147379875,-0.0577251681865627,0.00744047619047619,0.029203869047619048,0.031360951137905435,116.0,0.5386138830532212,0.059777460210187275,affective,tf,-1
3,time_residual_shifted_null,Z_time_resid,11520,5376,32,16,0.0012874667863798095,-0.00022382356110028923,-0.00016101444010985233,0.004207245190627873,-0.09881552328476162,0.003720238095238095,0.019903273809523808,0.023703335830936742,128.0,0.500640099789916,0.0013291958016905874,affective,tf,-1
1,real_eeg_ridge,Z,11625,5376,32,16,0.018640151178260567,0.01638911757618189,0.04814113966683594,0.04085185378789902,-0.0681713719134065,0.004836309523809524,0.025669642857142856,0.027990170919698968,118.0,0.5308692226890757,0.04673080667165478,affective,tf,0
1,shifted_null_ridge,Z,11625,5376,32,16,-0.004111491707590176,-0.005288447719067335,-0.0012324269426581427,-0.002907245187088847,-0.09290883571218345,0.004464285714285714,0.023065476190476192,0.025055953802492127,130.0,0.4980085784313725,-0.003675270351802733,affective,tf,0
1,time_only_ridge,Z,11625,5376,32,16,0.006316558254781057,0.007414104184135795,0.0074479942718074284,0.021754913963377476,-7.844831514769446e-05,0.0033482142857142855,0.017671130952380952,0.023484150532018414,126.0,0.5077614379084968,0.007776129722342527,affective,tf,0
1,time_residual_eeg_ridge,Z_time_resid,11625,5376,32,16,0.018480753831681795,0.015976233407855034,0.04549522766177731,0.038248857483267784,-0.06828466235792297,0.005208333333333333,0.026041666666666668,0.028444274634504184,119.0,0.5280017215219421,0.043397406758339994,affective,tf,0
1,time_residual_shifted_null,Z_time_resid,11625,5376,32,16,0.0016793663235148415,0.0037985070957802236,-0.00029118617132642806,-0.0010597689542919397,-0.08884796077557389,0.004464285714285714,0.016927083333333332,0.023277486228745568,129.0,0.49736811391223157,-0.000927836174287258,affective,tf,0
2,real_eeg_ridge,Z,11655,5376,32,16,0.017862087895082368,0.01827715802937746,0.03133641427675454,0.032533569261431694,-0.09013866240547652,0.005766369047619048,0.022507440476190476,0.02752843867888513,122.0,0.521828314659197,0.02933642468367436,affective,tf,0
2,shifted_null_ridge,Z,11655,5376,32,16,-0.006054309007595293,-0.01112874411046505,-0.005480598682443845,0.0017724671051837504,-0.10363059395579421,0.0033482142857142855,0.015438988095238096,0.02209658024602003,128.0,0.497861227824463,-0.004385105800253003,affective,tf,0
2,time_only_ridge,Z,11655,5376,32,16,0.006040125612344127,0.004484951263293624,0.004992819097643132,0.0028987592086195946,2.033183038152586e-06,0.003720238095238095,0.02027529761904762,0.024831161224804475,127.0,0.5059144491129786,0.004639691393283019,affective,tf,0
2,time_residual_eeg_ridge,Z_time_resid,11655,5376,32,16,0.01735267806543561,0.017306461930274963,0.028454960397223568,0.03277857042849064,-0.09046724327491273,0.005394345238095238,0.024367559523809524,0.02742226611528174,122.0,0.521064571661998,0.028112184930280046,affective,tf,0
2,time_residual_shifted_null,Z_time_resid,11655,5376,32,16,0.002557337569669471,-0.0009625022357795388,0.003909206663614722,0.011311394162476063,-0.09270680963868916,0.001488095238095238,0.018601190476190476,0.022360928657926257,125.0,0.5031607434640522,0.0027582343323136606,affective,tf,0
3,real_eeg_ridge,Z,11520,5376,32,16,0.021900485486582966,0.01942379307001829,0.05252730451015201,0.05720204673707485,-0.0638929374823638,0.004650297619047619,0.027157738095238096,0.028849131317847367,116.0,0.5350712680905696,0.052201019440893226,affective,tf,0
3,shifted_null_ridge,Z,11520,5376,32,16,0.0010333725367672741,0.0024203734647016972,0.010101004256030353,0.018013011664152145,-0.09555358552438276,0.0035342261904761905,0.020089285714285716,0.024287354234637886,126.0,0.506702264239029,0.007509863351664344,affective,tf,0
3,time_only_ridge,Z,11520,5376,32,16,0.005611353987205803,0.005358784692361951,0.01210646345061372,0.012217814102768898,-0.00020938566616135468,0.003162202380952381,0.01878720238095238,0.02362395218633411,123.0,0.5103364262371616,0.01177336513726632,affective,tf,0
3,time_residual_eeg_ridge,Z_time_resid,11520,5376,32,16,0.021654235166806757,0.019250660203397274,0.049051319901367595,0.05375918000936508,-0.06369618340854766,0.005208333333333333,0.027157738095238096,0.02882593119587352,116.0,0.5330896942110177,0.04948470688316982,affective,tf,0
3,time_residual_shifted_null,Z_time_resid,11520,5376,32,16,0.00033130423162219813,0.0015130265965126455,0.0033948605670302426,-0.001510350324679166,-0.09421147340920655,0.004650297619047619,0.022507440476190476,0.024952425603479707,128.0,0.5008844683706816,0.004942300368908333,affective,tf,0
1,real_eeg_ridge,Z,11625,5376,32,16,0.012160728776507312,0.00983320688828826,0.036413868623732186,0.029027780517935753,-0.07362195236962665,0.0035342261904761905,0.024553571428571428,0.026956525732508268,121.0,0.5219151202147526,0.034788068974502144,affective,tf,1
1,shifted_null_ridge,Z,11625,5376,32,16,-0.006049477269016279,-0.009351909626275301,0.0009223171218351245,0.006627778522670269,-0.0937335342032719,0.004464285714285714,0.0234375,0.025678736140131306,127.5,0.5001801762371615,-0.001228963613976442,affective,tf,1
1,time_only_ridge,Z,11625,5376,32,16,0.005659766578901326,0.007715506013482809,0.006216316170282642,0.009618119336664677,-2.767930302938204e-05,0.0035342261904761905,0.018973214285714284,0.024012296016059316,126.0,0.5047061011904762,0.007777200148618657,affective,tf,1
1,time_residual_eeg_ridge,Z_time_resid,11625,5376,32,16,0.01206886519503314,0.008956303354352713,0.034670116536853174,0.03016154933720827,-0.07394309198588189,0.003720238095238095,0.023995535714285716,0.026836771415439487,123.0,0.5197551937441643,0.0321445197776837,affective,tf,1
1,time_residual_shifted_null,Z_time_resid,11625,5376,32,16,0.0018793303670463501,0.003769323229789734,0.004144402709963894,0.015683432575315237,-0.09007725744799089,0.003162202380952381,0.017299107142857144,0.022686296336229542,127.0,0.5014450571895426,0.0020738852225571872,affective,tf,1
2,real_eeg_ridge,Z,11655,5376,32,16,0.012363070251012687,0.011909895576536655,0.019688900400514138,0.017098830081522465,-0.09587913686137961,0.004464285714285714,0.025669642857142856,0.02693441182036985,125.0,0.5118704773576097,0.016902055643471796,affective,tf,1
2,shifted_null_ridge,Z,11655,5376,32,16,-0.005366596344174468,-0.00507613318040967,-8.056344054672255e-05,0.003838825854472816,-0.10089050482757567,0.00390625,0.019717261904761904,0.02470996288182567,127.0,0.5026202147525677,0.0012056557549614028,affective,tf,1
2,time_only_ridge,Z,11655,5376,32,16,0.005086762141672807,0.004887558287009597,0.006502853937891338,0.0019317944534122944,-3.394131966594216e-07,0.00427827380952381,0.020833333333333332,0.02492847855015293,128.0,0.5056708099906629,0.006122042144104685,affective,tf,1
2,time_residual_eeg_ridge,Z_time_resid,11655,5376,32,16,0.011830585252027959,0.011184274218976498,0.016963505808709284,0.01484461734071374,-0.09617827277475732,0.004836309523809524,0.02492559523809524,0.026999827385660286,125.0,0.5110024218020541,0.016284894612152812,affective,tf,1
2,time_residual_shifted_null,Z_time_resid,11655,5376,32,16,0.004068449590704404,0.0013093467568978667,-0.0023514538555375673,-0.0035299923038110137,-0.09556768819535133,0.0035342261904761905,0.017485119047619048,0.02321045901711168,129.0,0.5002786531279179,-0.002527480549926397,affective,tf,1
3,real_eeg_ridge,Z,11520,5376,32,16,0.018654901832633186,0.01767699606716633,0.041849965049880755,0.03903700411319733,-0.0674461601251164,0.006324404761904762,0.026413690476190476,0.029258556093665483,119.0,0.5279367997198879,0.041704430866114375,affective,tf,1
3,shifted_null_ridge,Z,11520,5376,32,16,0.0014539349931510515,0.0026562591083347797,0.007454437603483723,0.018058108165860176,-0.09600470677563022,0.005208333333333333,0.022321428571428572,0.025826050139956355,126.0,0.5050077322595705,0.005119895538830903,affective,tf,1
3,time_only_ridge,Z,11520,5376,32,16,0.005114823859912576,0.004187186248600483,0.01081861119872128,0.013950204011052847,-0.00023752520599606974,0.00427827380952381,0.02194940476190476,0.024929151145007527,125.0,0.5088928279645192,0.010505242484562378,affective,tf,1
3,time_residual_eeg_ridge,Z_time_resid,11520,5376,32,16,0.018357397286308696,0.01726544927805662,0.03895097652904716,0.03544597886502743,-0.06730674069013043,0.006138392857142857,0.026971726190476192,0.029315812222179938,120.0,0.5267601832399627,0.03968650319670624,affective,tf,1
3,time_residual_shifted_null,Z_time_resid,11520,5376,32,16,0.0006668030646324041,0.004145305487327278,0.009262611311863265,0.003067224402911961,-0.09082905034091038,0.0033482142857142855,0.019717261904761904,0.02400437883200478,126.0,0.5068963001867414,0.011090790106674011,affective,tf,1
1,real_eeg_ridge,Z,11625,5376,32,16,0.010849838663489209,0.009130118880420923,0.030040804322616004,0.028484901413321495,-0.07721378032253257,0.005022321428571429,0.026785714285714284,0.027803513074171653,121.0,0.520952235060691,0.02956861184352659,affective,tf,2
1,shifted_null_ridge,Z,11625,5376,32,16,-0.006027848178774775,-0.006683586863800883,0.0018552020609918362,0.0016362681053578854,-0.09682066216948071,0.004650297619047619,0.021205357142857144,0.025146373534348558,130.0,0.4991297560690943,0.00044885233312034936,affective,tf,2
1,time_only_ridge,Z,11625,5376,32,16,0.006766698531464499,0.006222901167348027,0.004239220989881059,0.005251182010397315,-2.465625312675357e-05,0.0035342261904761905,0.018229166666666668,0.023568266501879712,126.0,0.5067146650326797,0.007779118983456492,affective,tf,2
1,time_residual_eeg_ridge,Z_time_resid,11625,5376,32,16,0.010737832876202447,0.009008096531033516,0.03006726561692728,0.028092049062252045,-0.07769473752721323,0.004464285714285714,0.026227678571428572,0.027326507321965836,123.0,0.5198719070961718,0.02855698812717531,affective,tf,2
1,time_residual_shifted_null,Z_time_resid,11625,5376,32,16,0.0006355378145599389,0.0024441712303087115,0.0035866846238859365,0.0013703631120733917,-0.09114846233929041,0.0035342261904761905,0.020647321428571428,0.024198307275556417,128.0,0.5017791491596638,0.0018424254214230466,affective,tf,2
